UF,RS
Cidade,PELOTAS
Nome Posto,CASCATA - IPEAS
Latitude,-31.466666666666665
Longitude,-52.516666666666666
Codigo,3152004
Qtd. Anos,15
Ano,Maxima
1967,62.9
1968,84.7
1969,64.3
1970,87.2
1971,73.8
1972,110.5
1973,131.5
1974,130.2
1975,103.9
1976,116.7
1977,91.5
1978,62.7
1979,84.4
1980,132.7
1981,38.1
