UF,RS
Cidade,SAO GABRIEL
Nome Posto,SAO GABRIEL
Latitude,-30.3575
Longitude,-54.31805555555556
Codigo,3054018
Qtd. Anos,35
Ano,Maxima
1985,49.1
1986,98.5
1987,97.3
1988,56.8
1989,87.8
1990,102.6
1991,125.1
1992,177.6
1993,111.1
1994,110
1995,91.5
1996,126.5
1997,126.9
1998,141
1999,74.5
2000,83.3
2001,77.5
2002,136.9
2003,98.4
2004,65.5
2005,85
2006,108.2
2007,67.7
2008,105.3
2009,89
2010,72.7
2011,78.2
2012,99.1
2013,138.8
2014,68.7
2015,104.3
2016,109.1
2017,98.5
2018,115.1
2019,82
