UF,RS
Cidade,SANTA BARBARA DO SUL
Nome Posto,SANTA BARBARA DO SUL
Latitude,-28.388333333333332
Longitude,-53.25861111111111
Codigo,2853033
Qtd. Anos,18
Ano,Maxima
2003,153.3
2004,71.3
2005,136.5
2006,111.3
2007,76.3
2008,136.4
2009,73.3
2010,135
2011,135.7
2012,120.3
2013,81.4
2014,133.2
2015,172.8
2016,58.4
2017,151
2018,173.3
2019,85.5
2020,90.4
