UF,RS
Cidade,URUGUAIANA
Nome Posto,OLHO D'AGUA
Latitude,-30.003888888888888
Longitude,-56.47972222222222
Codigo,3056010
Qtd. Anos,16
Ano,Maxima
2004,59.1
2005,107.8
2006,121.1
2007,69.8
2008,98.6
2009,124.5
2010,91.6
2011,121.6
2012,88.7
2013,96
2014,147
2015,100.8
2016,78.5
2017,96
2018,106.2
2019,92.7
