UF,RS
Cidade,TRES DE MAIO
Nome Posto,PCH SANTA ROSA BARRAMENTO
Latitude,-27.77138888888889
Longitude,-54.388888888888886
Codigo,2754004
Qtd. Anos,32
Ano,Maxima
1950,100.3
1951,150
1952,85.2
1953,108.4
1954,148.2
1955,145
1956,148.6
1957,101.2
1958,71.5
1959,87.8
1960,87
1961,70.2
1962,101.3
1963,118.7
1964,79.8
1965,136
1966,68.7
1967,87.2
1968,81.2
1969,112.4
1970,166.2
1971,75.3
1972,106.6
1973,113.8
1974,127.4
1975,97.2
1976,83.2
1977,78.4
1978,84
1979,102.8
1980,108.6
1981,64.4
