UF,RS
Cidade,ARAMBARE
Nome Posto,ARAMBARE
Latitude,-30.905555555555555
Longitude,-51.49444444444445
Codigo,3051038
Qtd. Anos,17
Ano,Maxima
2004,21.2
2005,75.6
2006,116.2
2007,89.7
2008,100.4
2009,67.3
2010,61.1
2011,69.1
2012,187.7
2013,105.7
2014,75.5
2015,147.9
2016,69.1
2017,114.1
2018,61.1
2019,137.5
2020,16.8
