UF,RS
Cidade,LAGOA VERMELHA
Nome Posto,NOSSA SENHORA DE FATIMA
Latitude,-28.461944444444445
Longitude,-51.53777777777778
Codigo,2851052
Qtd. Anos,18
Ano,Maxima
2003,194.4
2004,60.4
2005,98.7
2006,67.2
2007,142.1
2008,119.2
2009,55.7
2010,132.2
2011,88.4
2012,110.9
2013,78.5
2014,107
2015,95
2016,101.8
2017,70.8
2018,83.3
2019,62.5
2020,29.9
