UF,RS
Cidade,GENTIL
Nome Posto,CAMPO DO MEIO
Latitude,-28.32638888888889
Longitude,-52.05361111111111
Codigo,2852052
Qtd. Anos,18
Ano,Maxima
2003,119.8
2004,55.7
2005,115.3
2006,81.7
2007,113.7
2008,78.5
2009,143.5
2010,141.1
2011,107.3
2012,103
2013,79.2
2014,104.4
2015,97.7
2016,96.3
2017,97.1
2018,70.3
2019,62.2
2020,61.7
