UF,RS
Cidade,SANTANA DO LIVRAMENTO
Nome Posto,BR-293
Latitude,-30.791666666666668
Longitude,-55.17916666666667
Codigo,3055009
Qtd. Anos,20
Ano,Maxima
2000,103.1
2001,143.5
2002,120
2003,93.5
2004,61.3
2005,68.9
2006,55.7
2007,91.9
2008,73.7
2009,96.5
2010,88.4
2011,79.5
2012,65.6
2013,130.4
2014,108.3
2015,110.3
2016,84.4
2017,110.3
2018,138.2
2019,114.9
