UF,RS
Cidade,SANTA VITORIA DO PALMAR
Nome Posto,CURRAL ALTO
Latitude,-32.94444444444444
Longitude,-52.77333333333333
Codigo,3252025
Qtd. Anos,20
Ano,Maxima
2000,90
2001,79.4
2002,100.5
2003,135.8
2004,97.5
2005,126.6
2006,187.2
2007,167.3
2008,84.3
2009,78.3
2010,91.6
2011,64.5
2012,67.8
2013,105.1
2014,58.1
2015,58.3
2016,71.3
2017,77.9
2018,97.1
2019,104.7
