UF,RS
Cidade,MUCUM
Nome Posto,MUCUM
Latitude,-29.16722222222222
Longitude,-51.868611111111115
Codigo,2951070
Qtd. Anos,34
Ano,Maxima
1987,127.7
1988,86.3
1989,68
1990,95.7
1991,106.1
1992,88.1
1993,113
1994,77.9
1995,60.5
1996,107.6
1997,59.5
1998,77.2
1999,62.9
2000,64.1
2001,130.6
2002,72.5
2003,113.1
2004,87.3
2005,67.2
2006,100
2007,56.4
2008,130
2009,100.3
2010,118.5
2011,122.4
2012,93
2013,157
2014,91
2015,86.4
2016,92.1
2017,127.2
2018,84.4
2019,80.8
2020,44.2
