UF,RS
Cidade,QUARAI
Nome Posto,PASSO DA GUARDA
Latitude,-30.29388888888889
Longitude,-55.97555555555556
Codigo,3055008
Qtd. Anos,30
Ano,Maxima
1988,47.4
1989,69.3
1990,52.4
1993,63.9
1994,111.6
1995,115.6
1996,99.3
1997,104.1
1998,111.5
1999,100
2000,91.5
2001,136.5
2002,167.3
2003,116
2004,90
2005,160
2006,108.2
2007,90.1
2008,75.5
2009,73.9
2010,90.5
2011,62.2
2012,83
2013,104.5
2014,123
2015,110.5
2016,91.7
2017,100
2018,100.5
2019,122.1
