UF,RS
Cidade,HERVEIRAS
Nome Posto,HERVEIRAS
Latitude,-29.453888888888887
Longitude,-52.6325
Codigo,2952035
Qtd. Anos,17
Ano,Maxima
2004,74
2005,100
2006,86.5
2007,93.5
2008,90.1
2009,100
2010,66.3
2011,87.6
2012,108.7
2013,110.1
2014,100.2
2015,140.2
2016,95.4
2017,170.2
2018,110.2
2019,85.2
2020,58.2
