UF,RS
Cidade,SANTANA DO LIVRAMENTO
Nome Posto,ALTO QUARAI
Latitude,-30.75027777777778
Longitude,-55.95138888888889
Codigo,3055011
Qtd. Anos,20
Ano,Maxima
2000,86.7
2001,203.5
2002,124.8
2003,135.3
2004,132
2005,61.4
2006,125.1
2007,106.7
2008,110
2009,108.5
2010,85.5
2011,68.5
2012,95.1
2013,97.4
2014,100.5
2015,223.2
2016,102.3
2017,185.6
2018,108
2019,115.3
