UF,MG
Cidade,JURAMENTO
Nome Posto,JURAMENTO-1
Latitude,-16.846944444444443
Longitude,-43.58916666666667
Codigo,1643038
Qtd. Anos,18
Ano,Maxima
2002,59
2003,65.9
2004,85.6
2005,94.2
2006,92.4
2007,64
2008,88.2
2009,60.2
2010,77.9
2011,77.8
2012,47
2013,66.4
2014,78.4
2015,83.6
2016,37.8
2017,73.8
2018,60.1
2019,70
