UF,MG
Cidade,ARAXA
Nome Posto,ARAXA
Latitude,-19.566666666666666
Longitude,-46.93333333333333
Codigo,1946015
Qtd. Anos,24
Ano,Maxima
1975,63.3
1976,75
1977,94.8
1978,72
1979,85
1980,76
1981,77.2
1982,91.4
1983,70
1984,77
1985,107
1986,80.1
1987,37
1988,99.7
1989,777.7
1990,74
1991,69.2
1992,64
1993,54.4
1994,109
1995,64
1996,77.4
1997,109
1998,62.4
