UF,MG
Cidade,POMPEU
Nome Posto,SILVA CAMPOS
Latitude,-19.08722222222222
Longitude,-44.947222222222216
Codigo,1944063
Qtd. Anos,25
Ano,Maxima
1995,88.5
1996,88
1997,89.6
1998,91
1999,101.3
2000,77.5
2001,62.7
2002,89.6
2003,103.5
2004,90
2005,84.7
2006,78.4
2007,140
2008,85
2009,80
2010,68
2011,94.5
2012,57
2013,71
2014,51.8
2015,52.6
2016,48.4
2017,66.5
2018,140.4
2019,96
