UF,MG
Cidade,RIO ACIMA
Nome Posto,RIO ACIMA
Latitude,-20.091944444444444
Longitude,-43.79194444444444
Codigo,2043016
Qtd. Anos,21
Ano,Maxima
1937,95
1938,76.4
1939,85.6
1940,90
1941,94
1942,105
1943,81.4
1944,76.4
1945,62.4
1946,94.4
1947,92
1948,97
1949,72
1950,89.4
1951,84
1952,74
1953,76.4
1954,56.8
1955,81.2
1956,82.4
1957,35
