UF,MG
Cidade,JANAUBA
Nome Posto,BARREIRO DO JAIBA
Latitude,-15.616666666666667
Longitude,-43.583333333333336
Codigo,1543018
Qtd. Anos,20
Ano,Maxima
2000,95.1
2001,68.9
2002,125.5
2003,48.5
2004,76.1
2005,56.6
2006,100.8
2007,78.6
2008,69
2009,96.5
2010,62.9
2011,84.7
2012,52.9
2013,194.2
2014,54.3
2015,79.1
2016,64.5
2017,71.6
2018,117.1
2019,45.2
