UF,MG
Cidade,TRES MARIAS
Nome Posto,ANDREQUICE - TRES MARIAS)
Latitude,-18.283333333333335
Longitude,-45
Codigo,1845032
Qtd. Anos,16
Ano,Maxima
2004,55.2
2005,96.4
2006,113.7
2007,107.3
2008,134.9
2009,93.5
2010,97.6
2011,73.5
2012,60
2013,87.6
2014,98.7
2015,43.4
2016,37.2
2017,42.1
2018,62
2019,55.4
