UF,MG
Cidade,CORINTO
Nome Posto,CORINTO
Latitude,-18.372222222222224
Longitude,-44.44361111111111
Codigo,1844017
Qtd. Anos,36
Ano,Maxima
1984,73
1985,108.4
1986,85
1987,75
1988,59
1989,65.4
1990,103.3
1991,144.8
1992,57.4
1993,48.4
1994,124
1995,104
1996,40
1997,82.4
1998,95
1999,50
2000,73
2001,54
2002,79.3
2003,60.2
2004,73.6
2005,54
2006,61
2007,87
2008,64
2009,59
2010,113.3
2011,93.7
2012,59.1
2013,127.1
2014,49
2015,64.6
2016,67.5
2017,85.4
2018,109.3
2019,57.6
