UF,MG
Cidade,SAO JOAO DO PARAISO
Nome Posto,VEREDA DO PARAISO
Latitude,-15.489722222222222
Longitude,-41.45777777777778
Codigo,1541013
Qtd. Anos,35
Ano,Maxima
1985,74
1986,47.9
1987,108.8
1988,90.1
1989,79
1990,45.5
1991,129
1992,50
1993,54.7
1994,97
1995,75
1996,50
1997,49
1998,129
1999,96
2000,48.5
2001,48
2002,104.5
2003,55.2
2004,104.5
2005,56
2006,62
2007,59.5
2008,64.5
2009,80
2010,74.7
2011,54
2012,55
2013,53.9
2014,52.3
2015,68.7
2016,80
2017,96.8
2018,142.7
2019,60
