UF,MG
Cidade,LAGAMAR
Nome Posto,LAGAMAR
Latitude,-18.18277777777778
Longitude,-46.80416666666667
Codigo,1846023
Qtd. Anos,37
Ano,Maxima
1983,78.4
1984,60.4
1985,54
1986,75
1987,75.8
1988,100.2
1989,80.6
1990,70.4
1991,92
1992,180
1993,200
1994,90
1995,55
1996,110
1997,150.2
1998,120
1999,55.2
2000,110.3
2001,77.6
2002,98.5
2003,85.4
2004,94.9
2005,184.8
2006,97.7
2007,62.5
2008,158.7
2009,72.4
2010,57.2
2011,79.1
2012,72.3
2013,58.1
2014,69.8
2015,91.5
2016,76.2
2017,64.5
2018,125.2
2019,48.7
