UF,MG
Cidade,SENADOR MODESTINO GONCALVES
Nome Posto,SENADOR MODESTINO
Latitude,-17.953055555555554
Longitude,-43.24666666666667
Codigo,1743018
Qtd. Anos,21
Ano,Maxima
1999,53.7
2000,48.5
2001,99.7
2002,102.3
2003,53
2004,74.6
2005,94.8
2006,98.1
2007,70.7
2008,98.2
2009,103
2010,70.8
2011,69
2012,43.6
2013,100
2014,85.3
2015,89.4
2016,119.4
2017,40
2018,66.9
2019,103.1
