UF,MG
Cidade,CORINTO
Nome Posto,PONTE DO BICUDO
Latitude,-18.190833333333334
Longitude,-44.55555555555555
Codigo,1844018
Qtd. Anos,37
Ano,Maxima
1983,54.2
1984,83.4
1985,60.8
1986,73.6
1987,68.6
1988,57.2
1989,77.6
1990,15.8
1991,35.2
1992,83.7
1993,86
1994,73
1995,53
1996,64
1997,62
1998,70
1999,100
2000,110
2001,79
2002,79.2
2003,68.5
2004,94.2
2005,75.5
2006,56
2007,68.6
2008,51.8
2009,79.8
2010,90.5
2011,88.8
2012,72.8
2013,77.1
2014,101.4
2015,68.4
2016,60.6
2017,96.6
2018,56.5
2019,58.7
