UF,MG
Cidade,MATEUS LEME
Nome Posto,JARDIM
Latitude,-20.045
Longitude,-44.407777777777774
Codigo,2044052
Qtd. Anos,37
Ano,Maxima
1983,96.8
1984,86.4
1985,113.6
1986,95
1987,66.6
1988,93.4
1989,92
1990,67.2
1991,92.8
1992,92.5
1993,66
1994,94
1995,92
1996,105
1997,96.2
1998,67.3
1999,71
2000,102.4
2001,64.4
2002,60.8
2003,85.3
2004,80.2
2005,83.3
2006,69.3
2007,64.2
2008,79.1
2009,69.6
2010,62.7
2011,186.2
2012,91.5
2013,53.7
2014,56.2
2015,43.2
2016,89.6
2017,67.9
2018,73.6
2019,78.5
