UF,MG
Cidade,MANHUACU
Nome Posto,FAZENDA VARGEM ALEGRE
Latitude,-20.170555555555556
Longitude,-41.961111111111116
Codigo,2041048
Qtd. Anos,37
Ano,Maxima
1983,77.2
1984,115
1985,72.2
1986,69.5
1987,79
1988,60
1989,59.5
1990,64
1991,95
1992,98
1993,98
1994,95
1995,40
1996,30.5
1997,40.7
1998,50.8
1999,117
2000,104.1
2001,60
2002,72.6
2003,70
2004,92.2
2005,75.9
2006,62.6
2007,65.8
2008,71.6
2009,96.5
2010,77
2011,77
2012,74.6
2013,84
2014,110
2015,64.2
2016,87.5
2017,62
2018,83.1
2019,91.3
