UF,MG
Cidade,LAVRAS
Nome Posto,LAVRAS
Latitude,-21.233333333333334
Longitude,-45
Codigo,2145036
Qtd. Anos,34
Ano,Maxima
1961,51.8
1962,79.7
1963,46.6
1964,85.4
1965,70
1966,75.6
1967,68
1968,76.8
1969,66
1970,107.2
1975,72.4
1976,54.8
1977,63.6
1978,88.6
1979,91.2
1980,102
1981,50.6
1982,88.6
1983,118
1984,74
1985,118.6
1986,165.8
1987,63
1988,63
1989,85.6
1990,52
1991,110.6
1992,202
1993,50.8
1994,95
1995,50.4
1996,80
1997,55.1
1998,63.6
