UF,MG
Cidade,PRATA
Nome Posto,PONTE BR-153 (FAZ. NOSSA SENHORA APARECIDA)
Latitude,-19.039444444444445
Longitude,-49.0425
Codigo,1948014
Qtd. Anos,25
Ano,Maxima
1995,41.8
1996,80
1997,7.6
1998,55.4
1999,66.8
2000,119.6
2001,66
2002,69.7
2003,102.3
2004,111.5
2005,98.1
2006,73.1
2007,92.5
2008,186.7
2009,113
2010,97.6
2011,88
2012,133.6
2013,77.4
2014,73.5
2015,82
2016,57.7
2017,52.5
2018,75
2019,80
