UF,MG
Cidade,ESPINOSA
Nome Posto,ACUDE DO ESTREITO
Latitude,-14.816666666666666
Longitude,-42.8
Codigo,1442019
Qtd. Anos,28
Ano,Maxima
1955,91.6
1956,38.2
1957,45
1963,85.3
1964,59
1965,186.2
1966,150.7
1967,61.2
1968,115
1969,80.3
1970,83.4
1971,45.4
1972,62.4
1973,31.6
1974,60.5
1975,86.4
1976,81
1977,56
1978,54.2
1979,49
1980,105.4
1981,90.6
1982,82
1983,89.8
1984,46
1985,96.8
1986,66.3
1987,74.3
