UF,MG
Cidade,COROMANDEL
Nome Posto,PONTE VICENTE GOULART - JUSANTE
Latitude,-18.298333333333336
Longitude,-47.121944444444445
Codigo,1847011
Qtd. Anos,20
Ano,Maxima
1973,67
1974,90.8
1975,66
2003,37.7
2004,82.2
2005,80.3
2006,69.7
2007,61
2008,68.4
2009,75
2010,65
2011,60.8
2012,57.1
2013,80.2
2014,56.1
2015,75.9
2016,78.5
2017,46.6
2018,56.7
2019,68.5
