UF,MG
Cidade,CORACAO DE JESUS
Nome Posto,ALVACAO
Latitude,-16.414166666666667
Longitude,-44.22138888888889
Codigo,1644032
Qtd. Anos,20
Ano,Maxima
2000,45
2001,44.6
2002,109
2003,64.8
2004,45.3
2005,69.5
2006,57.5
2007,89.3
2008,84.2
2009,83.1
2010,71
2011,90
2012,105
2013,80.1
2014,50.2
2015,54
2016,78.3
2017,91.8
2018,161.4
2019,45.3
