UF,MG
Cidade,JOAO PINHEIRO
Nome Posto,FAZENDA SANTANA
Latitude,-17.825277777777778
Longitude,-45.47916666666667
Codigo,1745014
Qtd. Anos,36
Ano,Maxima
1984,75
1985,50
1986,65
1987,107.8
1988,93.6
1989,89.2
1990,94
1991,84
1992,125
1993,84.3
1994,110
1995,53
1996,70
1997,97
1998,93.4
1999,58.9
2000,49.5
2001,78.2
2002,83.4
2003,58.9
2004,86
2005,67
2006,43
2007,32.8
2008,82.5
2009,93
2010,62.5
2011,95
2012,78.5
2013,81.4
2014,45
2015,72
2016,75
2017,45
2018,55
2019,48
