UF,MG
Cidade,JOAO PINHEIRO
Nome Posto,OLHOS DAGUA DO OESTE
Latitude,-17.616666666666667
Longitude,-45.9
Codigo,1745017
Qtd. Anos,16
Ano,Maxima
2004,48.8
2005,101.5
2006,93.7
2007,89.6
2008,84.7
2009,63.4
2010,58.7
2011,179.3
2012,77.8
2013,83.3
2014,83.3
2015,72.8
2016,160.4
2017,69.3
2018,71.6
2019,54.5
