UF,MG
Cidade,BANDEIRA
Nome Posto,BANDEIRA
Latitude,-15.881666666666668
Longitude,-40.56333333333333
Codigo,1540020
Qtd. Anos,25
Ano,Maxima
1995,82.9
1996,76.7
1997,117.7
1998,53.7
1999,90.6
2000,63.8
2001,49.2
2002,83.4
2003,113
2004,93.4
2005,119.6
2006,83.4
2007,44.8
2008,68.3
2009,105.5
2010,65
2011,75.9
2012,57.3
2013,71.5
2014,74.4
2015,36.7
2016,48.3
2017,56.8
2018,65.5
2019,67.3
