UF,MG
Cidade,SAO GOTARDO
Nome Posto,SAO JOSE DA BELA VISTA
Latitude,-19.530833333333334
Longitude,-46.10027777777778
Codigo,1946020
Qtd. Anos,20
Ano,Maxima
2000,40.5
2001,110
2002,111
2003,59.4
2004,71.7
2005,93.7
2006,87
2007,50.6
2008,95.2
2009,83.6
2010,62
2011,72.5
2012,70
2013,51
2014,56.7
2015,71.2
2016,44.3
2017,53.8
2018,48.4
2019,47.3
