UF,MG
Cidade,CORACAO DE JESUS
Nome Posto,CORACAO DE JESUS
Latitude,-16.7
Longitude,-44.36666666666667
Codigo,1644007
Qtd. Anos,29
Ano,Maxima
1960,53.2
1961,20
1962,56
1963,84
1964,73
1965,82.6
1966,125
1967,106.3
1968,97.7
1969,75
1970,86.3
1971,86.1
1972,65.1
1973,45.4
1974,53.3
1975,31.4
1976,22.4
1977,50.2
1978,48.1
1979,71.2
1980,32.4
1981,30.4
1982,20.6
1983,38.4
1984,20.2
1985,58.6
1989,108
1990,68
1991,99.2
