UF,MG
Cidade,ITAJUBA
Nome Posto,ITAJUBA
Latitude,-22.445833333333333
Longitude,-45.424166666666665
Codigo,2245073
Qtd. Anos,28
Ano,Maxima
1941,44
1942,58.8
1943,47.6
1944,56.8
1945,136.6
1946,60.4
1947,74.2
1948,62.8
1949,56.5
1950,83.6
1951,71
1952,57.7
1953,49.8
1954,59.8
1955,93.3
1956,46.7
1957,79.4
1958,79
1959,68.6
1960,70
1961,72.2
1962,59
1963,91
1964,69
1965,99.4
1967,90
1968,90
1969,57.8
