UF,MG
Cidade,MINAS NOVAS
Nome Posto,MINAS NOVAS
Latitude,-17.219166666666666
Longitude,-42.58888888888889
Codigo,1742023
Qtd. Anos,27
Ano,Maxima
1993,72.8
1994,77.8
1995,69.5
1996,54.4
1997,51.5
1998,70
1999,110
2000,66
2001,67.7
2002,68
2003,42.6
2004,112
2005,50
2006,105
2007,44
2008,68
2009,117
2010,66
2011,63
2012,57
2013,118
2014,84
2015,57.2
2016,132.4
2017,72.2
2018,105
2019,76
