UF,MG
Cidade,UBERABA
Nome Posto,ITIGUAPIRA
Latitude,-19.535833333333336
Longitude,-47.81111111111111
Codigo,1947026
Qtd. Anos,20
Ano,Maxima
2000,115
2001,48.9
2002,67.1
2003,60
2004,96.7
2005,74.2
2006,75.5
2007,47
2008,73.1
2009,90.4
2010,82.2
2011,50.7
2012,70.2
2013,80.3
2014,42.8
2015,100
2016,80.3
2017,68.9
2018,96
2019,72
