UF,MG
Cidade,VERISSIMO
Nome Posto,VERISSIMO
Latitude,-19.673055555555557
Longitude,-48.30972222222222
Codigo,1948003
Qtd. Anos,31
Ano,Maxima
1947,103.4
1948,72.3
1949,90.2
1950,71.4
1951,55.1
1952,40
1995,76.3
1996,55.8
1997,118.5
1998,80.4
1999,75.1
2000,65.5
2001,88.7
2002,98.3
2003,102.3
2004,116.3
2005,67.4
2006,86.3
2007,64.4
2008,68.5
2009,87.7
2010,101.5
2011,86.8
2012,85.4
2013,94.2
2014,111.5
2015,156.3
2016,85.6
2017,94.3
2018,66.6
2019,138.7
