UF,MG
Cidade,SANTA FE DE MINAS
Nome Posto,SANTA FE
Latitude,-16.68861111111111
Longitude,-45.41361111111111
Codigo,1645020
Qtd. Anos,20
Ano,Maxima
2000,94.5
2001,46.6
2002,77.7
2003,66.6
2004,80
2005,59.2
2006,60
2007,102.7
2008,68.9
2009,100
2010,49.2
2011,40.4
2012,113.4
2013,75.4
2014,100
2015,40.8
2016,62.2
2017,72.4
2018,69
2019,54.9
