UF,MG
Cidade,SANTOS DUMONT
Nome Posto,SANTOS DUMONT
Latitude,-21.43111111111111
Longitude,-43.55305555555555
Codigo,2143062
Qtd. Anos,32
Ano,Maxima
1989,61.8
1990,64.8
1991,39.4
1992,57.8
1993,36
1994,49.7
1995,63.4
1996,87.3
1997,119.1
1998,85.3
1999,94.9
2000,90.8
2001,78.5
2002,115.6
2003,77.2
2004,82.2
2005,93.6
2006,93.8
2007,96.8
2008,71.6
2009,82.3
2010,67.8
2011,57
2012,76.8
2013,91.5
2014,81.4
2015,77.5
2016,111.9
2017,58
2018,88.5
2019,83.8
2020,125
