UF,MG
Cidade,SAO LOURENCO
Nome Posto,SAO LOURENCO
Latitude,-22.1
Longitude,-45.016666666666666
Codigo,2245107
Qtd. Anos,34
Ano,Maxima
1961,105.2
1962,86.4
1963,56.9
1964,100.7
1965,60.1
1966,113.9
1967,70.3
1968,89.2
1969,108.2
1970,55
1975,111.1
1976,57.6
1977,75.9
1978,136.8
1979,107
1980,79.3
1981,72.6
1982,81.6
1983,102.2
1984,46
1985,71.8
1986,92.6
1987,89
1988,80.3
1989,54.2
1990,57.2
1991,88.4
1992,112.2
1993,53
1994,103.8
1995,78.4
1996,108.8
1997,77.2
1998,47.5
