UF,MG
Cidade,TOLEDO
Nome Posto,FORMIGA
Latitude,-22.733333333333334
Longitude,-46.416666666666664
Codigo,2246088
Qtd. Anos,24
Ano,Maxima
1971,75.6
1972,53.9
1973,55.1
1974,53.2
1975,67.3
1976,67.2
1977,60.5
1978,59
1979,85.1
1980,71.5
1981,77.4
1982,85.3
1983,88.9
1984,72.3
1985,66.1
1986,53.1
1987,86
1988,89
1989,76.8
1990,45.2
1991,89.5
1992,67
1993,46.3
1994,40
