UF,MG
Cidade,PLANURA
Nome Posto,UHE PORTO COLOMBIA PLU
Latitude,-20.11916666666667
Longitude,-48.573055555555555
Codigo,2048096
Qtd. Anos,21
Ano,Maxima
1993,112.4
1994,54
1995,132
1996,72.9
1997,113.1
1998,78.8
1999,69.4
2000,92.4
2001,64.6
2002,194
2003,105
2004,85
2005,105
2006,88.6
2007,82.6
2008,112.3
2009,84.1
2010,98
2011,62.4
2015,48
2016,43.6
