UF,MG
Cidade,MONTES CLAROS
Nome Posto,NOVA ESPERANCA
Latitude,-16.57638888888889
Longitude,-43.94333333333333
Codigo,1643037
Qtd. Anos,18
Ano,Maxima
2002,61.3
2003,53.3
2004,88
2005,91.5
2006,82.4
2007,64.1
2008,42.3
2009,101.1
2010,67.6
2011,77.7
2012,62.7
2013,76.5
2014,65
2015,44.5
2016,83.3
2017,52.2
2018,78.3
2019,61.2
