UF,MG
Cidade,JANUARIA
Nome Posto,RIACHO DA CRUZ
Latitude,-15.317777777777778
Longitude,-44.266666666666666
Codigo,1544037
Qtd. Anos,20
Ano,Maxima
2000,61.4
2001,70.8
2002,86.4
2003,83.6
2004,84.5
2005,173.7
2006,112.3
2007,134
2008,57.9
2009,110.8
2010,78
2011,70.2
2012,76.4
2013,100.7
2014,73.1
2015,68.8
2016,70.2
2017,70.7
2018,183
2019,85.5
