UF,MG
Cidade,SAO ROQUE DE MINAS
Nome Posto,FAZENDA SAMBURA
Latitude,-20.1475
Longitude,-46.28472222222222
Codigo,2046025
Qtd. Anos,33
Ano,Maxima
1984,49
1985,61.2
1986,64.2
1987,95.2
1988,65
1989,82
1990,41
1991,114.4
1992,92
1993,45
1994,98
1995,55.8
1999,60
2000,80.4
2001,65.8
2002,72.1
2003,180
2004,106.2
2005,72.1
2006,79.3
2007,71
2008,134.2
2009,71.7
2010,100
2011,52.6
2012,96
2013,123.5
2014,50
2015,67
2016,51.3
2017,62.3
2018,107.6
2019,62.2
