UF,MG
Cidade,CAMPOS GERAIS
Nome Posto,CAMPOS GERAIS
Latitude,-21.240555555555556
Longitude,-45.757222222222225
Codigo,2145041
Qtd. Anos,37
Ano,Maxima
1983,107.2
1984,90.2
1985,85.4
1986,70
1987,81
1988,128
1989,56
1990,95
1991,115
1992,704
1993,61
1994,84
1995,101.5
1996,59.1
1997,63
1998,68
1999,76
2000,78
2001,78
2002,88.4
2003,60
2004,65.4
2005,45.5
2006,68.2
2007,81.8
2008,92
2009,71
2010,91
2011,85
2012,71.5
2013,115
2014,53
2015,63.7
2016,84.6
2017,54.7
2018,90.2
2019,74.4
