UF,MG
Cidade,SERRO
Nome Posto,SERRO
Latitude,-18.592777777777776
Longitude,-43.4125
Codigo,1843011
Qtd. Anos,36
Ano,Maxima
1984,90.7
1985,100
1986,75
1987,95.8
1988,68.4
1989,48.8
1990,38.4
1991,64
1992,72.6
1993,73.5
1994,55.1
1995,51
1996,72
1997,52.8
1998,98
1999,91.6
2000,62
2001,48.4
2002,82.4
2003,107
2004,65
2005,116
2006,101
2007,57.5
2008,69.1
2009,163.4
2010,74.2
2011,94.5
2012,86.3
2013,91
2014,50.3
2015,89.9
2016,122.8
2017,53.3
2018,78.7
2019,47.5
