UF,MG
Cidade,LAMBARI
Nome Posto,LAMBARI
Latitude,-21.966666666666665
Longitude,-45.36666666666667
Codigo,2145039
Qtd. Anos,21
Ano,Maxima
1976,63.4
1977,88.4
1978,46
1980,22
1982,31
1983,133.6
1984,64.8
1985,88.2
1986,92.7
1987,92
1988,60.6
1989,74.4
1990,57.6
1991,101.6
1992,92.4
1993,58
1994,113
1995,62.2
1996,87
1997,60
1998,53
