UF,MG
Cidade,TRES PONTAS
Nome Posto,TRES PONTAS
Latitude,-21.36138888888889
Longitude,-45.50111111111111
Codigo,2145043
Qtd. Anos,37
Ano,Maxima
1983,90.7
1984,72.2
1985,91
1986,112.4
1987,75.7
1988,80
1989,56
1990,75
1991,105.1
1992,50.4
1993,48
1994,77
1995,83
1996,82
1997,110.2
1998,69
1999,83
2000,130
2001,61.2
2002,80
2003,67.6
2004,60.4
2005,70.4
2006,68
2007,61.4
2008,73
2009,79.2
2010,52.5
2011,85
2012,86
2013,93
2014,101.1
2015,50.5
2016,59.5
2017,63.9
2018,81.8
2019,101.3
