UF,MG
Cidade,TRES MARIAS
Nome Posto,UHE TRES MARIAS BARRAMENTO
Latitude,-18.215
Longitude,-45.259166666666665
Codigo,1845009
Qtd. Anos,20
Ano,Maxima
1974,41
1975,89
1976,80.5
1977,70
1978,83.2
1979,85.6
1980,85
1981,94.6
1982,50.8
1983,87
1984,49
1985,67.6
1986,82
1987,104
1988,65
1989,103
1990,66.4
1991,75.8
1992,79
1993,68.6
