UF,MG
Cidade,BOM JESUS DA PENHA
Nome Posto,BOM JESUS DA PENHA
Latitude,-21.019444444444442
Longitude,-46.521388888888886
Codigo,2146078
Qtd. Anos,25
Ano,Maxima
1995,76.1
1996,84.4
1997,89
1998,56
1999,68
2000,147.8
2001,52.2
2002,82
2003,61.1
2004,95
2005,68
2006,71.4
2007,34.8
2008,58.7
2009,104.3
2010,57.3
2011,59.6
2012,78.1
2013,116.7
2014,55.7
2015,89.5
2016,98.4
2017,87.5
2018,84
2019,89.3
