UF,MG
Cidade,ITANHOMI
Nome Posto,ITANHOMI
Latitude,-19.161666666666665
Longitude,-41.86222222222222
Codigo,1941018
Qtd. Anos,36
Ano,Maxima
1984,178.2
1985,82.4
1986,69.2
1987,110
1988,42.2
1989,58.2
1990,56.5
1991,69
1992,77
1993,69
1994,58.2
1995,83.4
1996,63
1997,149
1998,67.4
1999,98
2000,82.2
2001,90
2002,68.5
2003,86.5
2004,111.1
2005,58.6
2006,68.6
2007,46.5
2008,64.9
2009,75.5
2010,100
2011,106.2
2012,70.3
2013,100.5
2014,81.2
2015,40
2016,141.1
2017,94
2018,68
2019,92.7
