UF,MG
Cidade,MATEUS LEME
Nome Posto,FAZENDA SANTA RITA
Latitude,-19.982777777777777
Longitude,-44.492222222222225
Codigo,1944062
Qtd. Anos,31
Ano,Maxima
1988,45.8
1989,128.7
1990,100.9
1991,68.6
1992,136.7
1993,60.9
1994,112.8
1995,118.9
1996,164.5
1997,91.9
1998,406
1999,71.6
2000,91.7
2001,72.2
2002,75.5
2003,62.6
2004,78.8
2005,68.6
2006,65.2
2007,105.7
2008,88.9
2009,69.5
2010,57.5
2012,64.5
2013,75.2
2014,66.9
2015,53.5
2016,145.3
2017,73.6
2018,73.6
2019,69.7
