UF,MG
Cidade,LONTRA
Nome Posto,LONTRA
Latitude,-15.905555555555557
Longitude,-44.30722222222222
Codigo,1544036
Qtd. Anos,20
Ano,Maxima
2000,55.2
2001,93.5
2002,50.4
2003,76
2004,88.2
2005,100.1
2006,133.4
2007,80.6
2008,82.5
2009,89.8
2010,72.9
2011,80.1
2012,59.8
2013,58
2014,65
2015,39
2016,92
2017,112
2018,108
2019,48
