UF,MG
Cidade,DIAMANTINA
Nome Posto,SAO JOAO DA CHAPADA
Latitude,-18.083333333333332
Longitude,-43.833333333333336
Codigo,1843020
Qtd. Anos,16
Ano,Maxima
2004,56.8
2005,68.8
2006,86.9
2007,70
2008,88.5
2009,94.2
2010,61.2
2011,78.2
2012,84.5
2013,77.2
2014,36.9
2015,63.4
2016,78
2017,54.6
2018,106.3
2019,88.5
