UF,MG
Cidade,SAO ROMAO
Nome Posto,FAZENDA CONCEICAO
Latitude,-16.428611111111113
Longitude,-45.742222222222225
Codigo,1645019
Qtd. Anos,36
Ano,Maxima
1984,85
1985,104
1986,57.4
1987,81
1988,74
1989,63
1990,60
1991,130
1992,107
1993,76
1994,99
1995,75
1996,117
1997,79
1998,154
1999,82.5
2000,137.4
2001,91.5
2002,90
2003,42.5
2004,108
2005,76.5
2006,97.2
2007,70
2008,87
2009,91.7
2010,60.5
2011,97.5
2012,174.5
2013,92
2014,88
2015,80
2016,82
2017,66
2018,70.5
2019,85.9
