UF,MG
Cidade,MIRABELA
Nome Posto,MUQUEM
Latitude,-16.15833333333333
Longitude,-44.18888888888888
Codigo,1644042
Qtd. Anos,18
Ano,Maxima
2002,44.4
2003,60.2
2004,71.4
2005,58.6
2006,54.5
2007,75
2008,83.5
2009,93.4
2010,66.4
2011,70
2012,90
2013,78.9
2014,100.1
2015,33.1
2016,50.3
2017,127.1
2018,51.7
2019,40.5
