UF,MG
Cidade,FLORESTAL
Nome Posto,FLORESTAL (ESC.AGRON.)
Latitude,-19.866666666666667
Longitude,-44.416666666666664
Codigo,1944051
Qtd. Anos,26
Ano,Maxima
1961,67.7
1962,78.7
1963,52
1964,171.5
1965,80
1966,98.5
1967,75
1968,89.2
1969,88
1970,64.5
1975,76.4
1976,60.4
1977,62
1978,105.8
1979,67.3
1980,57
1982,85.2
1990,80.6
1991,78.2
1992,115.2
1993,69
1994,85.6
1995,90
1996,107.8
1997,77
1998,50.2
