UF,MG
Cidade,GURINHATA
Nome Posto,PONTE BR-365 (FAZ. BOA VISTA)
Latitude,-18.886944444444445
Longitude,-50.000277777777775
Codigo,1849026
Qtd. Anos,25
Ano,Maxima
1995,70
1996,53.8
1997,79.8
1998,53.7
1999,66
2000,124.9
2001,67.4
2002,99
2003,110.5
2004,100.5
2005,74.1
2006,70.1
2007,66.4
2008,96.8
2009,115
2010,98.6
2011,61.4
2012,98.7
2013,93.7
2014,63.3
2015,55.5
2016,66.6
2017,75.5
2018,106.5
2019,60.5
