UF,MG
Cidade,MATEUS LEME
Nome Posto,SERRA AZUL
Latitude,-20.086666666666666
Longitude,-44.42722222222222
Codigo,2044054
Qtd. Anos,33
Ano,Maxima
1987,67.8
1988,81.8
1989,76
1990,84.7
1991,105.6
1992,66.5
1993,50.8
1994,106.1
1995,102.2
1996,107.6
1997,102.4
1998,79
1999,65.2
2000,85.8
2001,66.7
2002,99.4
2003,140.2
2004,80.4
2005,67.5
2006,61.7
2007,66.3
2008,81.2
2009,69.5
2010,88
2011,83.4
2012,82.2
2013,80.3
2014,39.8
2015,52.3
2016,85.3
2017,69.5
2018,75.2
2019,73.8
